SK_ID_CURR,EXT_SOURCE_3,EXT_SOURCE_2,BURO_DAYS_CREDIT_MEAN,BURO_CREDIT_ACTIVE_Closed_MEAN,DAYS_BIRTH,BURO_CREDIT_ACTIVE_Active_MEAN,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,DAYS_EMPLOYED,PREV_CODE_REJECT_REASON_XAP_MEAN,BURO_DAYS_CREDIT_UPDATE_MEAN,DAYS_EMPLOYED_PERC,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,ACTIVE_DAYS_CREDIT_MEAN,CLOSED_DAYS_CREDIT_MEAN,REGION_RATING_CLIENT_W_CITY,PREV_CODE_REJECT_REASON_HC_MEAN,PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,DAYS_LAST_PHONE_CHANGE,REGION_RATING_CLIENT,CODE_GENDER,TARGET
209088,0.6590700993189944,0.2379722440237392,-1693.0,1.0,-18453.0,0.0,0.1111111111111111,-2891.6,0.8888888888888888,-1489.0,0.1566351932166403,0.4444444444444444,-1162.8916666666669,-1693.0,3.0,0.0,0.0,-375.0,3.0,1.0,0.0
453219,0.6706517530862718,0.4577562568118934,-943.0,1.0,-13524.0,0.0,0.0,-2173.0,1.0,-487.0,0.1606773144040224,1.0,-630.0416666666666,-943.0,2.0,0.0,0.0,-468.0,2.0,0.0,0.0
190532,0.2276129150623945,0.0114817671869106,-183.66666666666663,0.3333333333333333,-9813.0,0.6666666666666666,0.6666666666666666,-594.0,0.3333333333333333,-62.66666666666666,0.0605319474166921,0.3333333333333333,-91.5,-368.0,2.0,0.0,0.6666666666666666,0.0,2.0,1.0,1.0
408953,0.5937175866150576,0.1979898581435952,-704.75,0.25,-14913.0,0.75,0.0,-5018.0,1.0,-150.75,0.3364849460202508,0.6666666666666666,-525.6666666666666,-1242.0,3.0,0.0,0.1111111111111111,-37.0,3.0,1.0,0.0
354522,0.3556387169923543,0.1494301398333628,-781.8181818181819,0.6363636363636364,-11968.0,0.3636363636363636,0.5,-3756.0,0.5,-395.09090909090907,0.3138368983957219,0.5,-592.5,-890.0,3.0,0.5,0.0,-567.0,3.0,0.0,0.0
105205,0.1654074596555436,0.4955355484829843,-258.0,0.5,-8401.0,0.5,0.0,-674.0,1.0,-61.5,0.080228544220926,1.0,-128.0,-388.0,2.0,0.0,0.0,-353.0,2.0,1.0,0.0
115967,0.6801388218428291,0.4446855559032537,-740.5,0.8333333333333334,-10986.0,0.1666666666666666,0.3333333333333333,-1647.0,0.6666666666666666,-524.6666666666666,0.1499180775532496,0.6666666666666666,-83.0,-872.0,2.0,0.0,0.0,-1130.0,2.0,1.0,0.0
140416,0.3217352821966848,0.5231485598090946,-1001.5,0.8333333333333334,-14285.0,0.1666666666666666,0.0,-420.0,0.5,-522.8333333333334,0.0294014700735036,0.5,-241.0,-1153.6,2.0,0.0,0.0,-1056.0,2.0,1.0,0.0
297247,0.7180328113294772,0.4821873453603937,-920.5,0.5,-24119.0,0.5,0.1428571428571428,-3954.7,0.8571428571428571,-199.5,0.1653822815256668,0.7142857142857143,-490.0,-1351.0,2.0,0.1428571428571428,0.0,-980.0,2.0,1.0,0.0
197767,0.4101025731788671,0.6919753439622042,-334.0,0.0,-16707.0,1.0,0.2727272727272727,-1967.0,0.6363636363636364,-16.0,0.1177350811037289,0.5454545454545454,-334.0,-578.95,1.0,0.2727272727272727,0.0,-1943.0,1.0,1.0,0.0
206780,0.5628380747729052,0.6751823178534936,-1739.0,1.0,-19787.0,0.0,0.0,-5453.0,1.0,-840.0,0.2755849800373983,1.0,-1152.19,-1739.0,2.0,0.0,0.0,-728.0,2.0,1.0,0.0
127792,0.5064842396679806,0.6146554867724227,-1476.3333333333333,0.5,-18665.0,0.5,0.0,-10515.0,1.0,-657.1666666666666,0.5633538708813287,1.0,-785.6666666666666,-2167.0,2.0,0.0,0.0,-1831.0,2.0,1.0,0.0
292298,0.656158373001177,0.6943844649705304,-1716.428571428571,0.1428571428571428,-18447.0,0.8571428571428571,0.0,-2131.0,1.0,-878.2857142857143,0.1155201387759527,1.0,-1526.1666666666667,-2858.0,2.0,0.0,0.0,-1939.0,2.0,1.0,0.0
392549,0.5726825047161584,0.6536813741880775,-1132.5,0.625,-14851.0,0.375,0.0,-2348.0,1.0,-561.125,0.1581038313918254,1.0,-595.0,-1455.0,2.0,0.0,0.0,-550.0,2.0,0.0,0.0
280666,0.2225807646753351,0.615644282368553,-1257.5217391304348,0.8260869565217391,-14030.0,0.1739130434782608,0.1,-1532.0,0.7,-600.5652173913044,0.1091945830363506,0.5,-752.75,-1363.7894736842106,2.0,0.1,0.2,0.0,2.0,1.0,0.0
315121,0.6706517530862718,0.6679719375853904,-692.5,0.5,-15760.0,0.5,0.0,-1858.0,1.0,-194.5,0.1178934010152284,1.0,-292.0,-1093.0,1.0,0.0,0.0,-1284.0,1.0,1.0,0.0
100292,0.5495965024956946,0.0654523265728891,-699.375,0.625,-21185.0,0.375,0.0,-3481.6,1.0,-396.75,0.1640110293457496,1.0,-517.6666666666666,-808.4,2.0,0.0,0.0,0.0,2.0,1.0,0.0
318124,0.7421816117614419,0.6318493314653135,-1294.1666666666667,0.8333333333333334,-16489.0,0.1666666666666666,0.0,-185.0,1.0,-771.3333333333334,0.0112196009460852,1.0,-912.0,-1370.6,2.0,0.0,0.0,-36.0,2.0,1.0,0.0
374878,0.656158373001177,0.7700562432208246,-1598.111111111111,0.7777777777777778,-14437.0,0.2222222222222222,0.0,-1824.0,1.0,-558.6666666666666,0.1263420378194915,0.6666666666666666,-1206.5,-1710.0,2.0,0.0,0.0,-881.0,2.0,1.0,0.0
239459,0.6986675550534175,0.6631629603805582,-967.25,0.5,-14444.0,0.5,0.75,-1194.0,0.25,-379.0,0.0826640819717529,0.25,-846.0,-1088.5,1.0,0.0,0.75,-1083.0,1.0,1.0,1.0
272426,0.3217352821966848,0.105527331234052,-289.0,0.0,-8369.0,1.0,0.0,-113.0,1.0,-16.0,0.0135022105388935,1.0,-289.0,-427.8583333333333,2.0,0.0,0.0,0.0,2.0,1.0,0.0
455339,0.5814837058057234,0.7828671728959539,-277.3333333333333,0.3333333333333333,-15529.0,0.6666666666666666,0.0,-726.0,1.0,-204.66666666666663,0.0467512396162019,1.0,-67.0,-698.0,2.0,0.0,0.0,-2724.0,2.0,1.0,0.0
145608,0.7688075728291359,0.6769638086637074,-35.0,0.0,-14093.0,1.0,0.1111111111111111,-2976.0,0.8888888888888888,-27.0,0.2111686652948272,0.8888888888888888,-35.0,-665.5766666666666,2.0,0.1111111111111111,0.0,-2129.0,2.0,0.0,0.0
134786,0.1798217650897043,0.2546437264263656,-918.1428571428572,0.4285714285714285,-11609.0,0.5714285714285714,0.2,-3967.0,0.8,-460.57142857142856,0.3417176328710483,0.6,-502.5,-1472.3333333333333,2.0,0.2,0.2,-985.0,2.0,0.0,1.0
159776,0.6161216908872079,0.5248775667760582,-1514.5833333333333,0.5833333333333334,-20831.0,0.4166666666666667,0.0,-2060.0,1.0,-704.75,0.0988910758004896,1.0,-1135.0,-1785.7142857142858,3.0,0.0,0.0,-2088.0,3.0,1.0,0.0
154618,0.4188542886233217,0.6919240708580326,-462.3333333333333,0.0,-20869.0,1.0,0.3888888888888889,-1958.8,0.6111111111111112,-18.33333333333333,0.0936130666492397,0.1666666666666666,-462.3333333333333,-606.28,1.0,0.3888888888888889,0.0,-737.0,1.0,1.0,0.0
106680,0.180887977767074,0.6537358268807013,-192.0,0.2857142857142857,-10257.0,0.7142857142857143,0.0,-1100.0,1.0,-85.71428571428571,0.1072438334795749,0.5294117647058824,-190.4,-196.0,2.0,0.0,0.1176470588235294,-683.0,2.0,1.0,1.0
208284,0.3457848024695955,0.2485867065163919,-525.0,0.6666666666666666,-13729.0,0.3333333333333333,0.0,-246.0,1.0,-279.0,0.0179182751839172,0.5,-561.0,-507.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0
383148,0.375711009574066,0.3450162800935296,-614.4,0.4,-11984.0,0.6,0.0,-497.0,1.0,-297.8,0.0414719626168224,1.0,-357.0,-1000.5,3.0,0.0,0.0,-1736.0,3.0,1.0,0.0
171869,0.4014074137749511,0.4224987903821937,-651.75,0.75,-18958.0,0.25,0.0,-1198.0,1.0,-344.0,0.0631923198649646,1.0,-23.0,-861.3333333333334,3.0,0.0,0.5,-1448.0,3.0,1.0,1.0
199343,0.3296550543128238,0.7266790867609288,-92.0,0.0,-10560.0,1.0,0.3333333333333333,-429.0,0.6666666666666666,-29.0,0.040625,0.5,-92.0,-437.3475,1.0,0.1666666666666666,0.0,-738.0,1.0,1.0,0.0
211051,0.6594055320683344,0.6210628260909822,-1426.0,1.0,-15283.0,0.0,0.0,-457.0,1.0,-276.0,0.0299025060524766,1.0,-975.4633333333334,-1426.0,2.0,0.0,0.0,-1570.0,2.0,0.0,0.0
104629,0.3233112448967859,0.6957146962919043,-850.7142857142857,0.5714285714285714,-13465.0,0.4285714285714285,0.25,-839.0,0.75,-332.7142857142857,0.0623096917935388,0.75,-653.0,-999.0,2.0,0.25,0.0,-1540.0,2.0,0.0,0.0
286200,0.5691487713619409,0.7280927007199559,-524.0,0.5,-14568.0,0.5,0.2222222222222222,-2366.0,0.7777777777777778,-250.25,0.1624107633168588,0.6666666666666666,-282.0,-766.0,1.0,0.1111111111111111,0.2222222222222222,-1470.0,1.0,1.0,0.0
421531,0.2940831009471255,0.6393249035080867,-130.0,0.0,-12877.0,1.0,0.6,-5752.0,0.4,-16.0,0.4466878931428127,0.4,-130.0,-500.25,2.0,0.0,0.6,-255.0,2.0,1.0,1.0
344992,0.1014593569914692,0.4196362384628271,-600.0,0.2,-13993.0,0.8,0.3333333333333333,-7037.0,0.6666666666666666,-311.4,0.5028943042950046,0.6666666666666666,-562.0,-752.0,2.0,0.3333333333333333,0.0,-1802.0,2.0,0.0,1.0
278712,0.3723336657058204,0.6880980071887773,-1168.571428571429,0.5714285714285714,-15621.0,0.4285714285714285,0.3333333333333333,-6289.0,0.6666666666666666,-693.5714285714286,0.4025990653607323,0.6666666666666666,-927.0,-1349.75,2.0,0.3333333333333333,0.0,-1604.0,2.0,0.0,0.0
369084,0.1684161714286957,0.394038375322038,-1524.6666666666667,0.6666666666666666,-13267.0,0.3333333333333333,0.1666666666666666,-817.0,0.8333333333333334,-605.8333333333334,0.061581367302329,0.5,-311.0,-2131.5,2.0,0.0,0.1666666666666666,-295.0,2.0,0.0,0.0
434899,0.4329616670974407,0.6643440433239249,-499.0,0.3333333333333333,-15569.0,0.6666666666666666,0.0,-1833.0,1.0,-99.66666666666669,0.1177339585072901,1.0,-430.5,-636.0,2.0,0.0,0.0,-1170.0,2.0,1.0,0.0
188962,0.1940678276718812,0.5306708794211172,-209.25,0.0,-10026.0,1.0,0.0,-932.0,1.0,-22.75,0.0929583083981647,1.0,-209.25,-413.1166666666667,3.0,0.0,0.0,0.0,3.0,1.0,0.0
299540,0.5549467685334323,0.5775475698915494,-716.0,0.6666666666666666,-19185.0,0.3333333333333333,0.2,-1901.0,0.8,-357.3333333333333,0.0990878290330987,0.6,-480.0,-834.0,2.0,0.2,0.2,0.0,2.0,1.0,0.0
218255,0.1862929496555374,0.7131041166017554,-1593.0,0.3333333333333333,-15059.0,0.6666666666666666,0.4285714285714285,-1146.0,0.5714285714285714,-690.3333333333334,0.0761006706952652,0.2857142857142857,-1245.5,-2288.0,2.0,0.2857142857142857,0.0,-572.0,2.0,1.0,0.0
277894,0.2735646775174348,0.3386795312595005,-378.0,0.4,-10415.0,0.6,0.0,-1038.0,1.0,-165.0,0.099663946231397,1.0,-292.6666666666667,-506.0,3.0,0.0,0.0,-246.0,3.0,1.0,0.0
363659,0.5190973382084597,0.4885835232290461,-357.0,0.0,-10256.0,1.0,0.0,-1186.0,1.0,-121.0,0.1156396255850234,1.0,-357.0,-360.4,3.0,0.0,0.0,-392.0,3.0,1.0,0.0
126093,0.6722428897082422,0.6822489628079803,-754.0,0.6666666666666666,-22767.0,0.3333333333333333,0.0,-4638.6,1.0,-391.0,0.2023525642282808,0.8,-568.0,-847.0,2.0,0.0,0.0,-1368.0,2.0,1.0,0.0
352000,0.8050196619153701,0.3393214402085167,-1056.4,0.2,-10937.0,0.8,0.2,-1144.0,0.8,-310.2,0.1045990673859376,0.4,-847.5,-1892.0,1.0,0.2,0.0,-242.0,1.0,0.0,0.0
322771,0.3046721837533529,0.6941663121727516,-728.3333333333334,0.3333333333333333,-12300.0,0.6666666666666666,0.4,-1776.0,0.6,-194.66666666666663,0.144390243902439,0.4,-634.5,-916.0,2.0,0.0,0.0,-2567.0,2.0,0.0,0.0
407405,0.3062022983135042,0.1897780107881432,-1593.2857142857142,0.8571428571428571,-15962.0,0.1428571428571428,0.0,-759.0,1.0,-804.0,0.047550432276657,0.6,-164.0,-1831.5,2.0,0.0,0.0,0.0,2.0,0.0,1.0
308279,0.6940926425266661,0.5494192830987993,-1145.3333333333333,0.5,-23326.0,0.5,0.0,-4185.3,1.0,-251.0,0.1800007453703211,1.0,-541.3333333333334,-1749.3333333333333,3.0,0.0,0.0,0.0,3.0,1.0,0.0
200420,0.7136313997323308,0.4820235485639048,-663.1428571428571,0.4285714285714285,-10978.0,0.5714285714285714,0.3333333333333333,-1471.0,0.6666666666666666,-231.57142857142856,0.1339952632537802,0.25,-538.5,-829.3333333333334,2.0,0.3333333333333333,0.0833333333333333,-509.0,2.0,1.0,0.0
348092,0.5100895276257282,0.0630544180406509,-63.0,0.0,-14451.0,1.0,0.3333333333333333,-7670.0,0.6666666666666666,-31.0,0.5307591170161234,0.6666666666666666,-63.0,-442.0166666666667,3.0,0.0,0.0,-799.0,3.0,1.0,0.0
419345,0.8128226070575616,0.692930020864084,-1269.6666666666667,0.9444444444444444,-15892.0,0.0555555555555555,0.0,-405.0,1.0,-593.3333333333334,0.0254845205134658,1.0,-2006.0,-1226.3529411764705,1.0,0.0,0.0,-501.0,1.0,1.0,0.0
314159,0.5656079814115492,0.638759960582235,-1154.0,0.25,-22096.0,0.75,0.25,-5196.9,0.75,-189.0,0.2372396160451658,0.5,-1119.6666666666667,-1257.0,2.0,0.25,0.25,-2562.0,2.0,1.0,0.0
184166,0.0005272652387098,0.5638276321359523,-1695.6,0.6,-22313.0,0.2,0.2,-451.0,0.6,-842.2,0.0202124322144041,0.6,-678.0,-2030.3333333333333,2.0,0.2,0.0,-1131.0,2.0,0.0,0.0
148133,0.6212263380626669,0.712419135144131,-642.0,0.0,-12200.0,1.0,0.1666666666666666,-3083.0,0.8333333333333334,-21.0,0.2527049180327869,0.1666666666666666,-642.0,-977.4483333333334,2.0,0.1666666666666666,0.1666666666666666,-944.0,2.0,0.0,1.0
387745,0.622922000268356,0.6419377570877453,-667.1666666666666,0.5,-14015.0,0.5,0.6666666666666666,-1224.0,0.3333333333333333,-357.0,0.0873349982161969,0.3333333333333333,-411.3333333333333,-923.0,1.0,0.6666666666666666,0.6666666666666666,-568.0,1.0,1.0,0.0
286884,0.5280927512030451,0.7205080684252053,-651.0,0.3333333333333333,-12857.0,0.6666666666666666,0.1111111111111111,-2760.0,0.8888888888888888,-265.6666666666667,0.2146690518783542,0.4444444444444444,-583.5,-786.0,2.0,0.0,0.0,-1735.0,2.0,1.0,0.0
123904,0.1245194708919845,0.6442214996226328,-1474.9,0.8,-17139.0,0.2,0.0,-8495.0,0.6666666666666666,-976.2,0.4956531886341093,0.6666666666666666,-1241.0,-1533.375,2.0,0.0,0.0,-300.0,2.0,1.0,0.0
302210,0.656158373001177,0.0864202370631646,-1055.428571428571,0.8571428571428571,-12179.0,0.1428571428571428,0.0,-1436.0,0.5,-768.0,0.1179078742097052,0.5,-723.0,-1110.8333333333333,2.0,0.0,0.0,-1808.0,2.0,0.0,0.0
419680,0.7862666146611379,0.3786782882533203,-1813.5,1.0,-13469.0,0.0,0.0,-349.0,1.0,-1156.5,0.0259113519934664,1.0,-1104.625,-1813.5,2.0,0.0,0.1666666666666666,0.0,2.0,1.0,0.0
179848,0.2044226253763287,0.4594067873793494,-746.6,0.4,-14739.0,0.6,0.2,-812.0,0.8,-147.0,0.0550919329669584,0.6,-259.3333333333333,-1477.5,3.0,0.2,0.0,-1396.0,3.0,0.0,1.0
383549,0.7688075728291359,0.5158560292130393,-1726.625,0.75,-18710.0,0.25,0.2,-940.0,0.8,-1108.875,0.0502405130946018,0.6,-1202.0,-1901.5,2.0,0.2,0.2,-541.0,2.0,1.0,0.0
281217,0.5406544504453575,0.4672202599124818,-1592.5,1.0,-13866.0,0.0,0.0,-1987.0,1.0,-1015.5,0.1433001586614741,0.5,-721.5916666666667,-1592.5,2.0,0.0,0.0,-407.0,2.0,0.0,0.0
285816,0.7295666907060153,0.6978630149947208,-499.0,1.0,-11524.0,0.0,0.0,-869.0,1.0,-345.5,0.075407844498438,1.0,-361.925,-499.0,2.0,0.0,0.0,-719.0,2.0,0.0,0.0
391921,0.6212263380626669,0.6542158261635869,-1214.5,0.8333333333333334,-15972.0,0.1666666666666666,0.0,-5640.0,1.0,-863.3333333333334,0.3531179564237415,1.0,-72.0,-1443.0,2.0,0.0,0.0,-2685.0,2.0,1.0,0.0
214905,0.1419915427739129,0.5444937450962732,-1458.0,0.5714285714285714,-12661.0,0.4285714285714285,0.5,-401.0,0.5,-542.2857142857143,0.0316720638180238,0.5,-753.3333333333334,-1986.5,2.0,0.1666666666666666,0.1666666666666666,-317.0,2.0,0.0,0.0
141657,0.2955826421513093,0.4881300169773056,-350.0,0.5,-7683.0,0.5,0.0,-139.0,1.0,-72.0,0.0180918911883378,1.0,-238.0,-462.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0
253611,0.5100895276257282,0.712974358432284,-958.0,0.0,-15442.0,1.0,0.0,-1937.0,1.0,-382.6666666666667,0.1254371195441005,1.0,-958.0,-1063.1066666666668,2.0,0.0,0.25,-1557.0,2.0,1.0,0.0
427714,0.6940926425266661,0.4131744162028875,-1612.75,1.0,-14430.0,0.0,0.0,-1859.0,1.0,-868.0,0.1288288288288288,1.0,-951.8016666666666,-1612.75,2.0,0.0,0.0,0.0,2.0,0.0,0.0
112495,0.4702419519760041,0.2653117484731741,-401.0,0.0,-22215.0,1.0,0.4,-2849.6,0.6,-4.0,0.1278036804344599,0.6,-401.0,-451.75,2.0,0.2,0.8,-850.0,2.0,1.0,0.0
221596,0.7826078370261895,0.7181814791727152,-1736.4,0.8,-13155.0,0.2,0.0,-2510.0,1.0,-684.2,0.1908019764348156,1.0,-816.0,-1966.5,2.0,0.0,0.0,-2100.0,2.0,0.0,0.0
402179,0.6956219298394389,0.4697086875444406,-1259.7777777777778,0.7777777777777778,-17647.0,0.2222222222222222,0.0,-766.0,0.75,-767.0,0.0434068113560378,0.75,-317.5,-1529.0,2.0,0.0,0.0,-702.0,2.0,0.0,0.0
178984,0.7662336700704004,0.6061740572919522,-935.7142857142856,0.5714285714285714,-24497.0,0.4285714285714285,0.0,-4169.0,0.9333333333333332,-676.7142857142857,0.1701841041760215,0.8,-462.3333333333333,-1290.75,2.0,0.0,0.0,-1878.0,2.0,1.0,0.0
303099,0.7121551551910698,0.6465136899938918,-1496.2857142857142,0.7142857142857143,-15588.0,0.2857142857142857,0.0,-8962.0,1.0,-316.42857142857144,0.5749294328971003,0.8,-833.0,-1761.6,2.0,0.0,0.0,-1998.0,2.0,1.0,0.0
241885,0.1951984060044098,0.2623429963632681,-1788.2727272727273,0.7272727272727273,-20531.0,0.2727272727272727,0.5,-1468.0,0.5,-937.181818181818,0.0715016316789245,0.5,-1042.0,-2068.125,3.0,0.0,0.0,-1600.0,3.0,1.0,0.0
235744,0.6512602186973006,0.0181754783766342,-956.0,0.5,-20716.0,0.5,0.0,-11263.0,1.0,-394.0,0.5436860397760185,0.6666666666666666,-113.0,-1799.0,3.0,0.0,0.0,-651.0,3.0,1.0,0.0
103873,0.4188542886233217,0.7916270740400048,-1845.5,0.0,-24489.0,0.5,0.3,-2461.0,0.7,-319.0,0.1004940993915635,0.4,-796.0,-1896.6376984126985,3.0,0.3,0.0,-2144.0,3.0,0.0,0.0
409699,0.1862929496555374,0.2811139581022144,-1627.5,0.5,-13190.0,0.5,0.0,-4111.0,0.8571428571428571,-878.1666666666666,0.3116755117513267,0.7142857142857143,-1617.3333333333333,-1637.6666666666667,2.0,0.0,0.0,-2111.0,2.0,0.0,0.0
204469,0.1654074596555436,0.4551303652487382,-468.2,0.6,-8922.0,0.4,0.0,-976.0,0.8571428571428571,-157.8,0.1093925128894866,0.5714285714285714,-312.5,-572.0,2.0,0.0,0.1428571428571428,-1440.0,2.0,0.0,0.0
337899,0.6363761710860439,0.4242444750110143,-1271.1666666666667,0.6666666666666666,-13457.0,0.3333333333333333,0.0,-312.0,1.0,-665.5,0.0231849595006316,1.0,-1216.0,-1298.75,2.0,0.0,0.0,0.0,2.0,1.0,0.0
318437,0.8337869986815019,0.7810738872316818,-1837.3333333333333,1.0,-13790.0,0.0,0.0,-1279.0,1.0,-448.6666666666667,0.0927483683828861,1.0,-916.6416666666668,-1837.3333333333333,2.0,0.0,0.0,-2010.0,2.0,1.0,0.0
432917,0.0584278408863401,0.1038060001064754,-1033.6666666666667,0.1666666666666666,-18484.0,0.8333333333333334,0.4,-4183.0,0.6,-629.6666666666666,0.2263038303397533,0.3,-760.4,-2400.0,2.0,0.1,0.7,-595.0,2.0,0.0,1.0
387434,0.8193176922872417,0.7627277068294119,-1299.0,0.6,-10881.0,0.4,0.125,-837.0,0.875,-603.2,0.0769230769230769,0.75,-816.5,-1620.6666666666667,2.0,0.125,0.0,-2118.0,2.0,1.0,0.0
268856,0.326475210066026,0.7097370627115352,-982.3333333333334,1.0,-17074.0,0.0,0.0,-4622.0,1.0,-187.66666666666663,0.2707039943774159,1.0,-865.2,-982.3333333333334,2.0,0.0,0.5,-524.0,2.0,1.0,0.0
134086,0.5513812618027899,0.649008408903303,-1571.3636363636365,0.9090909090909092,-15512.0,0.0909090909090909,0.0,-5437.0,1.0,-479.7272727272728,0.3505028365136668,1.0,-727.0,-1655.8,2.0,0.0,0.0,-1751.0,2.0,1.0,0.0
203243,0.6347055309763198,0.7507374384845277,-1554.2,0.6,-22905.0,0.4,0.3333333333333333,-3990.5,0.6666666666666666,-821.2,0.175527683086698,0.6666666666666666,-967.5,-1945.3333333333333,2.0,0.0,0.0,0.0,2.0,1.0,0.0
106969,0.5909106285413164,0.6812431137765591,-2789.0,1.0,-10702.0,0.0,0.0,-1778.0,1.0,-2610.0,0.1661371706223136,1.0,-1867.4,-2789.0,2.0,0.0,0.0,-1295.0,2.0,1.0,0.0
122274,0.6956219298394389,0.7446071740701309,-1285.6666666666667,0.5,-12859.0,0.5,0.0,-4563.0,1.0,-705.0,0.354848744070301,1.0,-679.3333333333334,-1892.0,1.0,0.0,0.0,-2486.0,1.0,0.0,0.0
428326,0.5607577853432514,0.7200190061385627,-593.6,0.6,-11189.0,0.4,0.6153846153846154,-1583.0,0.3846153846153846,-104.8,0.1414782375547412,0.3076923076923077,-251.5,-821.6666666666666,1.0,0.5384615384615384,0.3076923076923077,-2272.0,1.0,1.0,0.0
190598,0.1385128770585923,0.5435064755565591,-707.2,0.0,-13500.0,1.0,0.3333333333333333,-4141.0,0.6666666666666666,-33.0,0.3067407407407407,0.6666666666666666,-707.2,-935.1940476190478,2.0,0.3333333333333333,0.0,-2896.0,2.0,0.0,0.0
381272,0.085595451324618,0.6424753971086439,-961.2307692307692,0.1538461538461538,-12562.0,0.8461538461538461,0.0,-4192.0,1.0,-316.3076923076923,0.3337048240725999,1.0,-865.4545454545455,-1488.0,1.0,0.0,0.0,-1466.0,1.0,1.0,0.0
119183,0.7421816117614419,0.5686667947977211,-1249.0,0.6666666666666666,-10625.0,0.3333333333333333,0.0,-3201.0,1.0,-213.3333333333333,0.3012705882352941,1.0,-107.0,-1820.0,2.0,0.0,0.0,-1887.0,2.0,0.0,0.0
268105,0.6075573001388961,0.5788541949829243,-1125.5,1.0,-23457.0,0.0,0.0,-4850.3,1.0,-819.25,0.2061426389227381,1.0,-610.1666666666666,-1125.5,3.0,0.0,0.0,-1777.0,3.0,1.0,0.0
173430,0.1745642655572634,0.7076830416407058,-1980.6470588235293,0.4705882352941176,-13558.0,0.5294117647058824,0.2857142857142857,-6581.0,0.7142857142857143,-989.0,0.4853960761174214,0.7142857142857143,-1773.111111111111,-2214.125,1.0,0.1428571428571428,0.4285714285714285,-2091.0,1.0,1.0,0.0
445129,0.3689687382528466,0.4479765239920931,-1080.0,0.0,-10739.0,1.0,0.0,-2301.0,1.0,-7.5,0.2142657603128783,0.8,-1080.0,-1066.55,3.0,0.0,0.0,-537.0,3.0,0.0,0.0
220355,0.1664055461839363,0.5313842847877407,-574.9285714285714,0.2857142857142857,-20423.0,0.7142857142857143,0.0,-3403.6,1.0,-204.28571428571428,0.166732766060699,1.0,-382.7,-1055.5,2.0,0.0,0.0,-252.0,2.0,1.0,1.0
353971,0.4504439570581788,0.0460394508355593,-201.0,0.0,-18595.0,1.0,0.0,-3033.0,1.0,-117.0,0.1631083624630277,1.0,-201.0,-525.9916666666666,2.0,0.0,0.0,-19.0,3.0,1.0,1.0
113485,0.4812493411434029,0.2525038899895688,-789.0,0.5,-12525.0,0.5,0.0,-2444.0,1.0,-214.66666666666663,0.195129740518962,0.5,-234.3333333333333,-1343.6666666666667,3.0,0.0,0.0,-668.0,3.0,1.0,0.0
261262,0.3474182272002641,0.4619766411982751,-2022.8333333333333,0.6666666666666666,-21261.0,0.3333333333333333,0.3333333333333333,-1396.4,0.6666666666666666,-1382.6666666666667,0.065436755963885,0.3333333333333333,-814.5,-2627.0,2.0,0.3333333333333333,0.0,-211.0,2.0,1.0,0.0
271254,0.4776491548517548,0.3295867462703421,-297.0,0.0,-18701.0,1.0,0.0,-816.0,1.0,-26.0,0.0436340302657611,1.0,-297.0,-693.71875,2.0,0.0,0.0,-2608.0,2.0,0.0,0.0
420782,0.3539876078507373,0.0342045400450875,-533.25,0.25,-15035.0,0.75,0.0,-1587.0,1.0,-98.0,0.1055537080146325,1.0,-470.6666666666667,-721.0,2.0,0.0,0.0,-343.0,2.0,0.0,1.0
127928,0.4066174366275036,0.5920576302542301,-822.3333333333334,0.6666666666666666,-10153.0,0.3333333333333333,0.0,-1088.0,1.0,-551.6666666666666,0.1071604451886142,0.5714285714285714,-207.0,-1130.0,2.0,0.0,0.1428571428571428,-515.0,2.0,1.0,0.0
112502,0.0780157665225257,0.2665197753925157,-638.5,0.0,-23151.0,1.0,0.0,-4409.0,1.0,-43.5,0.189484446461136,0.8,-638.5,-807.4,2.0,0.0,0.0,-762.0,2.0,0.0,0.0
334416,0.1198779608955348,0.7305662343216087,-1019.3,0.2,-20685.0,0.8,0.0,-5286.0,1.0,-353.8,0.2555474981870921,1.0,-744.0,-2120.5,2.0,0.0,1.0,-1476.0,2.0,1.0,0.0
239491,0.746300213050371,0.6989546491143567,-1373.0,1.0,-23585.0,0.0,0.0,-3510.3,1.0,-638.0,0.1496787347380772,1.0,-809.7,-1373.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
223899,0.5388627065779676,0.6102488997889228,-703.5,0.5,-13137.0,0.5,0.6666666666666666,-892.0,0.3333333333333333,-266.5,0.0678998249219761,0.3333333333333333,-477.0,-930.0,1.0,0.6666666666666666,0.0,-1198.0,1.0,1.0,0.0
149041,0.4101025731788671,0.6249456448144844,-872.5,0.5,-13333.0,0.5,0.0,-2002.8,1.0,-429.5,0.1503808524164895,0.6,-367.0,-1378.0,2.0,0.0,0.0,-28.0,2.0,1.0,0.0
